objname,ra,dec,cutout_size,E_B_V_SandF,mean_E_B_V_SandF,stdev_E_B_V_SandF,max_E_B_V_SandF,min_E_B_V_SandF,AV_SandF,E_B_V_SFD,mean_E_B_V_SFD,stdev_E_B_V_SFD,max_E_B_V_SFD,min_E_B_V_SFD,AV_SFD,errmsg
,34.32663,0.18276,5.0,0.0296,0.0295,0.0014,0.0328,0.0277,0.0916,0.0344,0.0343,0.0017,0.0382,0.0322,0.1065,
,34.1423,-1.2147,5.0,0.0288,0.0287,0.0009,0.0299,0.0269,0.0892,0.0335,0.0333,0.0011,0.0348,0.0313,0.1037,
,32.10065,-0.47649,5.0,0.0262,0.0263,0.0003,0.0267,0.0256,0.0812,0.0305,0.0306,0.0003,0.031,0.0298,0.0944,
,32.87581,0.03599,5.0,0.0237,0.024,0.0005,0.0251,0.023,0.0736,0.0276,0.0279,0.0006,0.0292,0.0267,0.0856,
,30.17051,0.18349,5.0,0.0249,0.025,0.0008,0.0263,0.0237,0.0772,0.029,0.0291,0.0009,0.0306,0.0276,0.0898,
,32.06582,-0.35379,5.0,0.0264,0.0262,0.0006,0.0269,0.0248,0.0819,0.0307,0.0304,0.0007,0.0313,0.0288,0.0952,
,32.81517,-1.15125,5.0,0.0241,0.0242,0.001,0.0263,0.0224,0.0748,0.0281,0.0282,0.0012,0.0306,0.0261,0.087,
,30.66964,-0.24402,5.0,0.0192,0.0193,0.0003,0.0197,0.0182,0.0595,0.0223,0.0224,0.0004,0.0229,0.0212,0.0692,
,34.22469,0.66784,5.0,0.0287,0.0288,0.0013,0.0318,0.027,0.0891,0.0334,0.0335,0.0015,0.0369,0.0314,0.1036,
,32.65538,-1.01255,5.0,0.0269,0.0276,0.0015,0.0311,0.0254,0.0835,0.0313,0.0321,0.0017,0.0362,0.0296,0.0971,
,31.44337,-0.01706,5.0,0.0226,0.0228,0.0009,0.0247,0.0216,0.07,0.0263,0.0265,0.0011,0.0287,0.0251,0.0814,
,34.54384,-1.02985,5.0,0.0281,0.0283,0.001,0.03,0.0263,0.0871,0.0327,0.033,0.0012,0.0349,0.0305,0.1013,
,34.75782,-1.09231,5.0,0.0283,0.0277,0.0006,0.0289,0.0263,0.0878,0.0329,0.0323,0.0007,0.0336,0.0306,0.1021,
,32.13947,-0.98236,5.0,0.03,0.0304,0.0003,0.0311,0.03,0.0929,0.0349,0.0353,0.0003,0.0361,0.0349,0.1081,
,30.06783,1.05696,5.0,0.023,0.0229,0.0005,0.0238,0.0221,0.0713,0.0267,0.0266,0.0005,0.0277,0.0257,0.0829,
,30.71255,-0.15474,5.0,0.0179,0.0183,0.0006,0.0194,0.0175,0.0555,0.0208,0.0213,0.0007,0.0226,0.0203,0.0645,
,31.25885,-0.39536,5.0,0.0233,0.0231,0.0008,0.0248,0.0214,0.0721,0.027,0.0269,0.0009,0.0288,0.0249,0.0838,
,31.6222,0.81197,5.0,0.0233,0.0233,0.0005,0.0242,0.0222,0.0723,0.0271,0.027,0.0006,0.0282,0.0258,0.0841,
,31.45709,1.14903,5.0,0.0231,0.0226,0.0006,0.0237,0.0218,0.0716,0.0269,0.0262,0.0007,0.0276,0.0253,0.0833,
,34.59228,-0.67068,5.0,0.0312,0.0316,0.0005,0.0324,0.0308,0.0968,0.0363,0.0367,0.0006,0.0377,0.0358,0.1125,
,34.05148,0.28416,5.0,0.0265,0.0259,0.0004,0.0267,0.0251,0.0823,0.0309,0.0302,0.0005,0.031,0.0291,0.0957,
,30.10731,-0.90668,5.0,0.0239,0.0237,0.0005,0.0246,0.0227,0.0741,0.0278,0.0276,0.0005,0.0287,0.0264,0.0861,
,34.23279,-0.87471,5.0,0.0305,0.0305,0.0003,0.031,0.0298,0.0947,0.0355,0.0354,0.0003,0.036,0.0347,0.1101,
,30.59944,-0.33298,5.0,0.0209,0.0208,0.001,0.0229,0.0192,0.0649,0.0243,0.0242,0.0012,0.0266,0.0223,0.0754,
,31.94995,0.79318,5.0,0.0231,0.0229,0.0004,0.0238,0.0222,0.0715,0.0268,0.0266,0.0005,0.0277,0.0258,0.0831,
,32.66902,0.05009,5.0,0.0232,0.0235,0.0008,0.0246,0.0219,0.0718,0.0269,0.0273,0.0009,0.0287,0.0255,0.0835,
,30.32559,0.12303,5.0,0.0236,0.0236,0.0016,0.0269,0.0214,0.0731,0.0274,0.0275,0.0018,0.0312,0.0249,0.085,
,31.19717,0.22909,5.0,0.0221,0.0221,0.0004,0.0229,0.0214,0.0686,0.0257,0.0257,0.0005,0.0267,0.0249,0.0798,
,32.35607,-0.70858,5.0,0.0286,0.0281,0.0012,0.0301,0.0256,0.0888,0.0333,0.0327,0.0014,0.035,0.0297,0.1032,
,33.22574,-0.43869,5.0,0.028,0.028,0.001,0.0302,0.026,0.0867,0.0325,0.0326,0.0012,0.0351,0.0303,0.1008,
,34.0397,1.02512,5.0,0.0314,0.031,0.0014,0.0336,0.0289,0.0975,0.0366,0.0361,0.0016,0.0391,0.0336,0.1134,
,33.8704,0.5126,5.0,0.0264,0.0261,0.0005,0.027,0.0253,0.082,0.0308,0.0304,0.0006,0.0313,0.0295,0.0953,
,34.17523,-0.82405,5.0,0.0306,0.0309,0.0003,0.0318,0.0305,0.095,0.0356,0.0359,0.0003,0.037,0.0354,0.1104,
,31.05684,0.53635,5.0,0.0215,0.0213,0.0004,0.0219,0.0204,0.0667,0.025,0.0247,0.0004,0.0254,0.0238,0.0775,
,30.27873,-0.13474,5.0,0.023,0.0234,0.0008,0.0254,0.0224,0.0713,0.0267,0.0272,0.0009,0.0295,0.026,0.0829,
,30.62263,0.14578,5.0,0.0208,0.0207,0.0003,0.0213,0.0199,0.0644,0.0242,0.0241,0.0004,0.0248,0.0232,0.0749,
,30.2334,0.49075,5.0,0.0226,0.0224,0.0007,0.0237,0.0207,0.07,0.0262,0.0261,0.0009,0.0276,0.024,0.0814,
,30.44373,1.14274,5.0,0.0215,0.0218,0.0003,0.0223,0.0213,0.0668,0.0251,0.0253,0.0003,0.0259,0.0247,0.0777,
,30.55196,-0.32321,5.0,0.0208,0.0209,0.0007,0.0223,0.0195,0.0646,0.0242,0.0243,0.0008,0.0259,0.0227,0.0751,
,31.18788,-1.25373,5.0,0.0231,0.0233,0.0006,0.0253,0.0227,0.0717,0.0269,0.0271,0.0007,0.0294,0.0264,0.0834,
,33.37019,0.24868,5.0,0.0266,0.0271,0.0005,0.0282,0.0265,0.0826,0.031,0.0315,0.0005,0.0328,0.0308,0.0961,
,30.36516,-0.01906,5.0,0.022,0.022,0.0015,0.0253,0.0188,0.0682,0.0256,0.0256,0.0018,0.0295,0.0219,0.0793,
,34.07203,1.2095,5.0,0.0343,0.0341,0.0008,0.0358,0.0323,0.1063,0.0399,0.0396,0.001,0.0417,0.0376,0.1236,
,34.36367,0.33403,5.0,0.0311,0.0313,0.0009,0.0329,0.0296,0.0964,0.0362,0.0364,0.001,0.0382,0.0344,0.1121,
,32.84389,0.37145,5.0,0.027,0.0266,0.0004,0.027,0.0253,0.0838,0.0314,0.0309,0.0004,0.0314,0.0295,0.0974,
,34.94735,-0.79598,5.0,0.0297,0.0299,0.0008,0.0312,0.0286,0.092,0.0345,0.0348,0.0009,0.0363,0.0333,0.1069,
,30.88425,-1.25718,5.0,0.0245,0.0243,0.0007,0.0254,0.0232,0.0761,0.0285,0.0283,0.0008,0.0295,0.027,0.0885,
,31.39944,-1.08855,5.0,0.0256,0.0251,0.0006,0.026,0.0239,0.0792,0.0297,0.0292,0.0007,0.0302,0.0278,0.0921,
,32.52434,-0.78306,5.0,0.0279,0.0279,0.0003,0.0286,0.0272,0.0865,0.0324,0.0324,0.0004,0.0332,0.0316,0.1005,
,32.78569,-0.62868,5.0,0.027,0.0269,0.0002,0.0273,0.0265,0.0836,0.0314,0.0313,0.0003,0.0317,0.0308,0.0973,
,33.57066,-0.87475,5.0,0.0276,0.0276,0.0006,0.0289,0.0266,0.0855,0.0321,0.0321,0.0007,0.0336,0.031,0.0995,
,31.40777,0.06826,5.0,0.022,0.0217,0.0008,0.0234,0.0208,0.0683,0.0256,0.0253,0.0009,0.0272,0.0241,0.0794,
,30.92629,-0.34442,5.0,0.0201,0.0205,0.0011,0.0226,0.0186,0.0622,0.0233,0.0238,0.0013,0.0263,0.0216,0.0723,
,34.49568,-1.24673,5.0,0.0277,0.0275,0.0008,0.0286,0.0257,0.086,0.0323,0.032,0.001,0.0333,0.0298,0.1,
,34.96559,-0.74312,5.0,0.0304,0.0303,0.0007,0.0314,0.0289,0.0943,0.0354,0.0352,0.0008,0.0365,0.0336,0.1097,
,32.38822,0.57148,5.0,0.0227,0.0231,0.0005,0.0241,0.0221,0.0703,0.0264,0.0269,0.0006,0.0281,0.0257,0.0817,
,34.43246,-0.16505,5.0,0.0273,0.0276,0.0011,0.0303,0.0264,0.0845,0.0317,0.0321,0.0012,0.0352,0.0307,0.0983,
,31.73005,-0.97145,5.0,0.0313,0.0311,0.0003,0.0316,0.0299,0.0971,0.0364,0.0361,0.0004,0.0368,0.0347,0.1129,
,34.78188,-0.07151,5.0,0.0314,0.0313,0.0006,0.0324,0.0302,0.0975,0.0366,0.0364,0.0007,0.0377,0.0351,0.1133,
,30.10441,-0.22064,5.0,0.0232,0.0238,0.0009,0.0253,0.0224,0.0721,0.027,0.0277,0.001,0.0294,0.026,0.0838,
,32.58023,0.62671,5.0,0.025,0.0247,0.0005,0.0256,0.0236,0.0774,0.029,0.0287,0.0005,0.0298,0.0275,0.09,
,33.93382,0.13381,5.0,0.0293,0.0291,0.0021,0.0325,0.0258,0.0909,0.0341,0.0338,0.0024,0.0377,0.03,0.1057,
,31.72149,1.21306,5.0,0.0237,0.0235,0.0005,0.0246,0.0223,0.0734,0.0275,0.0274,0.0006,0.0286,0.0259,0.0853,
,31.12909,0.33482,5.0,0.0219,0.0218,0.0003,0.0223,0.0211,0.0678,0.0254,0.0254,0.0003,0.026,0.0246,0.0788,
,32.49545,-0.8354,5.0,0.0282,0.0284,0.0006,0.0297,0.0274,0.0874,0.0328,0.033,0.0007,0.0345,0.0318,0.1016,
,34.32132,-1.04662,5.0,0.0284,0.0285,0.0003,0.0292,0.0279,0.0879,0.033,0.0332,0.0004,0.0339,0.0324,0.1022,
,33.8388,-0.8656,5.0,0.0302,0.0304,0.001,0.0322,0.0286,0.0937,0.0352,0.0354,0.0011,0.0374,0.0332,0.109,
,30.56836,1.15378,5.0,0.0222,0.0219,0.0004,0.0223,0.0209,0.0687,0.0258,0.0255,0.0005,0.026,0.0243,0.0798,
,32.86862,-0.25829,5.0,0.0246,0.0248,0.0007,0.0262,0.0237,0.0763,0.0286,0.0288,0.0008,0.0304,0.0276,0.0887,
,30.51021,-0.28125,5.0,0.0206,0.0208,0.0005,0.0216,0.0197,0.0637,0.0239,0.0241,0.0006,0.0251,0.023,0.0741,
,34.21097,-0.24086,5.0,0.0288,0.0283,0.001,0.0303,0.0267,0.0892,0.0335,0.0329,0.0012,0.0352,0.0311,0.1037,
,31.97455,0.01723,5.0,0.0236,0.0235,0.0007,0.025,0.0225,0.0731,0.0274,0.0274,0.0008,0.0291,0.0261,0.0849,
,34.42847,-1.23744,5.0,0.0285,0.0283,0.0004,0.0289,0.0271,0.0885,0.0332,0.0329,0.0005,0.0336,0.0316,0.1028,
,30.62883,0.5367,5.0,0.0201,0.0204,0.0005,0.0215,0.0195,0.0624,0.0234,0.0237,0.0006,0.025,0.0227,0.0725,
,31.60757,0.72815,5.0,0.0231,0.0231,0.0009,0.0244,0.0213,0.0718,0.0269,0.0269,0.0011,0.0284,0.0248,0.0834,
,33.97867,-0.38439,5.0,0.0295,0.0292,0.0006,0.0301,0.0282,0.0913,0.0343,0.034,0.0007,0.035,0.0328,0.1062,
,30.14571,-0.35717,5.0,0.0239,0.0241,0.0006,0.0253,0.023,0.074,0.0278,0.028,0.0007,0.0294,0.0267,0.0861,
,33.38172,0.11475,5.0,0.0285,0.0284,0.0007,0.0295,0.0268,0.0884,0.0331,0.033,0.0008,0.0343,0.0312,0.1027,
,30.5371,-0.87974,5.0,0.0264,0.0257,0.0006,0.0266,0.0246,0.0817,0.0307,0.0299,0.0007,0.031,0.0286,0.095,
,34.43519,-0.69806,5.0,0.0329,0.0322,0.0008,0.0335,0.0306,0.102,0.0383,0.0375,0.0009,0.0389,0.0356,0.1186,
,31.514,0.86524,5.0,0.0222,0.0222,0.0007,0.0238,0.0208,0.0688,0.0258,0.0258,0.0009,0.0276,0.0242,0.08,
,34.93474,0.79472,5.0,0.0305,0.0304,0.0006,0.0315,0.0295,0.0944,0.0354,0.0354,0.0007,0.0366,0.0343,0.1098,
,30.24872,-0.6104,5.0,0.0231,0.0232,0.0002,0.0236,0.0229,0.0717,0.0269,0.027,0.0002,0.0274,0.0266,0.0833,
,32.64925,-1.09008,5.0,0.0266,0.0276,0.0013,0.0308,0.0254,0.0825,0.0309,0.0321,0.0015,0.0358,0.0296,0.0959,
,30.06809,1.05645,5.0,0.023,0.0229,0.0005,0.0238,0.0221,0.0713,0.0267,0.0266,0.0005,0.0277,0.0257,0.0829,
,31.1093,-1.02786,5.0,0.0228,0.0231,0.0006,0.0243,0.0222,0.0707,0.0265,0.0269,0.0007,0.0283,0.0258,0.0823,
,30.44253,-0.90432,5.0,0.0257,0.0256,0.0006,0.0266,0.0244,0.0796,0.0298,0.0297,0.0007,0.031,0.0284,0.0925,
,32.3918,-0.90885,5.0,0.0304,0.0303,0.0005,0.0309,0.0291,0.0943,0.0354,0.0352,0.0005,0.0359,0.0339,0.1096,
,31.26651,0.87024,5.0,0.0195,0.0198,0.0003,0.0205,0.0193,0.0604,0.0227,0.023,0.0004,0.0238,0.0224,0.0703,
,30.27146,0.10499,5.0,0.0262,0.0254,0.0013,0.0272,0.0229,0.0813,0.0305,0.0295,0.0015,0.0316,0.0266,0.0946,
,34.92151,-0.2598,5.0,0.0304,0.0305,0.0003,0.0314,0.0303,0.0943,0.0354,0.0355,0.0004,0.0365,0.0352,0.1097,
,34.8248,-0.77254,5.0,0.0319,0.0315,0.0004,0.0321,0.0304,0.099,0.0371,0.0367,0.0005,0.0374,0.0354,0.1151,
,30.25244,0.0649,5.0,0.0269,0.0262,0.0008,0.0274,0.0245,0.0835,0.0313,0.0305,0.001,0.0319,0.0285,0.0971,
,32.38788,-1.10873,5.0,0.0293,0.0296,0.0004,0.0307,0.0289,0.0909,0.0341,0.0344,0.0005,0.0356,0.0336,0.1057,
,30.51726,0.64114,5.0,0.0192,0.0195,0.0003,0.0202,0.0191,0.0594,0.0223,0.0227,0.0004,0.0235,0.0222,0.0691,
,33.0927,0.24393,5.0,0.0271,0.0274,0.0006,0.0284,0.0264,0.0839,0.0315,0.0319,0.0007,0.033,0.0307,0.0976,
,33.91512,0.9445,5.0,0.0293,0.0292,0.0002,0.0295,0.0285,0.0908,0.0341,0.0339,0.0003,0.0343,0.0331,0.1056,
,31.97874,-0.6564,5.0,0.0284,0.0281,0.0008,0.0299,0.0268,0.088,0.033,0.0327,0.0009,0.0348,0.0311,0.1023,
,33.43145,0.21622,5.0,0.0278,0.0277,0.0006,0.0288,0.0266,0.0863,0.0324,0.0323,0.0007,0.0335,0.0309,0.1003,
,33.96889,1.16672,5.0,0.0317,0.0313,0.0017,0.0342,0.028,0.0982,0.0368,0.0364,0.0019,0.0398,0.0326,0.1142,
,31.63937,-1.16108,5.0,0.0266,0.027,0.0016,0.0294,0.0242,0.0824,0.0309,0.0314,0.0019,0.0341,0.0281,0.0958,
,30.6766,1.08312,5.0,0.0208,0.0212,0.0006,0.0222,0.0201,0.0646,0.0242,0.0247,0.0007,0.0258,0.0234,0.0751,
,31.0892,0.21986,5.0,0.0223,0.0222,0.0002,0.0226,0.0217,0.0692,0.0259,0.0258,0.0003,0.0262,0.0252,0.0804,
,31.86299,0.48265,5.0,0.0239,0.0239,0.0005,0.0245,0.0231,0.074,0.0278,0.0278,0.0006,0.0285,0.0268,0.086,
,30.56279,-0.26601,5.0,0.02,0.0203,0.0006,0.0213,0.0192,0.0621,0.0233,0.0236,0.0006,0.0247,0.0224,0.0722,
,32.335,-0.05385,5.0,0.0239,0.0236,0.0005,0.0243,0.0224,0.0742,0.0278,0.0275,0.0005,0.0282,0.026,0.0863,
,30.92367,0.60346,5.0,0.0214,0.0213,0.0005,0.0222,0.0207,0.0664,0.0249,0.0248,0.0005,0.0258,0.024,0.0772,
,32.6512,0.19519,5.0,0.0229,0.0229,0.0004,0.0242,0.0224,0.0709,0.0266,0.0266,0.0005,0.0282,0.026,0.0824,
,34.71394,1.08402,5.0,0.0287,0.0292,0.0009,0.0304,0.0274,0.0889,0.0333,0.0339,0.0011,0.0353,0.0319,0.1034,
,33.37525,1.06543,5.0,0.0272,0.0271,0.0008,0.0284,0.0257,0.0843,0.0316,0.0316,0.0009,0.0331,0.0299,0.098,
,32.78493,0.04314,5.0,0.0244,0.0243,0.0004,0.0253,0.0235,0.0755,0.0283,0.0283,0.0005,0.0294,0.0274,0.0878,
,34.01891,-0.19825,5.0,0.0297,0.0296,0.0002,0.03,0.0292,0.0919,0.0345,0.0344,0.0003,0.0349,0.034,0.1069,
,30.69114,-0.55196,5.0,0.0237,0.0237,0.0005,0.0248,0.0227,0.0735,0.0276,0.0276,0.0005,0.0289,0.0264,0.0855,
,34.07561,0.26731,5.0,0.0261,0.0258,0.0005,0.0267,0.0245,0.081,0.0304,0.03,0.0006,0.031,0.0285,0.0942,
,33.7977,0.99936,5.0,0.0288,0.0283,0.0006,0.0292,0.027,0.0894,0.0335,0.0329,0.0007,0.034,0.0314,0.1039,
,32.95567,-0.31774,5.0,0.0248,0.0252,0.0007,0.0265,0.0241,0.0768,0.0288,0.0293,0.0008,0.0308,0.0281,0.0893,
,32.31637,-0.00861,5.0,0.024,0.0236,0.0006,0.0243,0.0221,0.0745,0.028,0.0274,0.0007,0.0282,0.0257,0.0867,
,30.67024,-1.10894,5.0,0.0241,0.0239,0.0006,0.0249,0.0231,0.0746,0.028,0.0278,0.0007,0.029,0.0268,0.0868,
,30.56228,-0.33794,5.0,0.0211,0.0211,0.0009,0.0229,0.0195,0.0653,0.0245,0.0245,0.001,0.0266,0.0227,0.076,
,30.7754,0.41749,5.0,0.0213,0.0215,0.0004,0.0227,0.0209,0.0659,0.0247,0.025,0.0005,0.0264,0.0243,0.0766,
,30.62323,0.03548,5.0,0.0191,0.0193,0.0008,0.0207,0.018,0.0592,0.0222,0.0225,0.001,0.0241,0.0209,0.0688,
,32.6101,0.86717,5.0,0.0256,0.0255,0.0006,0.0266,0.0246,0.0792,0.0297,0.0297,0.0007,0.031,0.0286,0.0921,
,33.69819,-0.8769,5.0,0.0294,0.0294,0.0009,0.031,0.0277,0.091,0.0341,0.0341,0.001,0.036,0.0322,0.1058,
,32.11258,-0.00574,5.0,0.0246,0.0242,0.0007,0.0258,0.023,0.0762,0.0286,0.0281,0.0009,0.0301,0.0268,0.0886,
,31.47231,-0.94475,5.0,0.0253,0.0261,0.0008,0.0278,0.0249,0.0784,0.0294,0.0303,0.001,0.0323,0.029,0.0912,
,32.65867,-0.36542,5.0,0.0243,0.0244,0.0005,0.0253,0.0237,0.0753,0.0283,0.0284,0.0006,0.0294,0.0275,0.0876,
,31.91624,0.34727,5.0,0.0252,0.0249,0.0006,0.0259,0.0235,0.078,0.0292,0.0289,0.0007,0.0301,0.0274,0.0907,
,33.83373,-0.03584,5.0,0.0306,0.0309,0.0008,0.0326,0.0298,0.0947,0.0355,0.0359,0.001,0.0379,0.0346,0.1101,
,32.84405,-0.16819,5.0,0.0235,0.0238,0.0006,0.0249,0.0226,0.0728,0.0273,0.0277,0.0007,0.029,0.0262,0.0847,
,32.86263,0.19329,5.0,0.0261,0.0259,0.0006,0.0267,0.0244,0.0811,0.0304,0.0301,0.0006,0.031,0.0284,0.0942,
,33.90891,-0.75272,5.0,0.0325,0.0325,0.0003,0.033,0.0315,0.1008,0.0378,0.0378,0.0003,0.0383,0.0366,0.1173,
,31.72616,0.75849,5.0,0.023,0.023,0.0009,0.0244,0.0214,0.0714,0.0268,0.0268,0.001,0.0284,0.0249,0.083,
,33.24538,1.08516,5.0,0.0274,0.0278,0.0003,0.0288,0.0273,0.085,0.0319,0.0323,0.0004,0.0335,0.0317,0.0988,
,34.1875,0.04194,5.0,0.0251,0.0256,0.0005,0.0267,0.0246,0.0779,0.0292,0.0297,0.0006,0.0311,0.0287,0.0905,
,32.0808,-0.39415,5.0,0.0266,0.0264,0.0003,0.0269,0.0255,0.0824,0.0309,0.0307,0.0003,0.0313,0.0296,0.0958,
,34.8789,0.88669,5.0,0.0294,0.0297,0.0002,0.0301,0.0294,0.0912,0.0342,0.0345,0.0002,0.035,0.0342,0.106,
,32.83983,-0.63565,5.0,0.0269,0.0268,0.0003,0.0274,0.0262,0.0834,0.0313,0.0312,0.0003,0.0318,0.0305,0.0969,
,32.91093,-0.62335,5.0,0.0262,0.0265,0.0003,0.0271,0.026,0.0812,0.0305,0.0309,0.0003,0.0315,0.0302,0.0944,
,30.8733,-0.32026,5.0,0.0198,0.02,0.0008,0.0214,0.0186,0.0614,0.023,0.0232,0.0009,0.0248,0.0216,0.0714,
,32.01895,-0.57638,5.0,0.0278,0.0274,0.0005,0.0283,0.0265,0.0861,0.0323,0.0318,0.0005,0.0329,0.0308,0.1001,
,32.96374,0.22069,5.0,0.0262,0.0265,0.0002,0.0271,0.026,0.0814,0.0305,0.0308,0.0003,0.0315,0.0303,0.0946,
,31.04857,0.08382,5.0,0.0216,0.0215,0.0006,0.0224,0.0204,0.0669,0.0251,0.025,0.0007,0.026,0.0238,0.0778,
,33.06659,0.60592,5.0,0.0241,0.0248,0.0005,0.0257,0.0241,0.0746,0.028,0.0289,0.0006,0.0299,0.028,0.0867,
,30.75339,-0.96682,5.0,0.0242,0.0243,0.0002,0.0248,0.0239,0.0749,0.0281,0.0283,0.0003,0.0289,0.0278,0.0871,
,32.21493,-0.07388,5.0,0.0236,0.0235,0.0007,0.0248,0.0221,0.0731,0.0274,0.0273,0.0008,0.0289,0.0257,0.0851,
,33.22608,0.84437,5.0,0.028,0.0279,0.0006,0.0288,0.0263,0.0869,0.0326,0.0324,0.0008,0.0335,0.0305,0.1011,
,31.21085,0.60483,5.0,0.0202,0.0204,0.0005,0.0213,0.0195,0.0625,0.0235,0.0237,0.0006,0.0248,0.0227,0.0727,
,32.25606,0.96376,5.0,0.0236,0.0238,0.0008,0.0253,0.0227,0.073,0.0274,0.0277,0.001,0.0294,0.0264,0.0849,
,30.70599,0.03175,5.0,0.021,0.0204,0.001,0.0222,0.0183,0.0652,0.0245,0.0237,0.0012,0.0259,0.0213,0.0758,
,32.75413,-0.73388,5.0,0.0274,0.0277,0.0006,0.0296,0.0271,0.085,0.0319,0.0322,0.0007,0.0344,0.0315,0.0989,
,31.85073,-0.8115,5.0,0.0292,0.0292,0.0008,0.0306,0.0277,0.0905,0.0339,0.0339,0.0009,0.0356,0.0322,0.1052,
,33.58449,0.53377,5.0,0.0313,0.0307,0.0018,0.0337,0.0272,0.0972,0.0365,0.0357,0.0021,0.0392,0.0317,0.113,
,31.29677,1.08614,5.0,0.0206,0.0209,0.0005,0.0219,0.0201,0.0639,0.024,0.0243,0.0005,0.0255,0.0233,0.0743,
,31.38377,0.18708,5.0,0.0205,0.0211,0.0005,0.0225,0.0203,0.0634,0.0238,0.0245,0.0006,0.0262,0.0236,0.0738,
,30.46919,0.53937,5.0,0.0199,0.0201,0.0009,0.0221,0.0191,0.0617,0.0231,0.0234,0.0011,0.0257,0.0223,0.0717,
,31.30298,0.2601,5.0,0.0224,0.0221,0.0006,0.0229,0.021,0.0693,0.026,0.0257,0.0007,0.0267,0.0244,0.0806,
,32.44582,-0.47809,5.0,0.0228,0.0233,0.0004,0.0243,0.0228,0.0707,0.0265,0.0271,0.0004,0.0282,0.0265,0.0822,
,34.3943,-0.44497,5.0,0.0273,0.0279,0.0009,0.0297,0.0266,0.0846,0.0317,0.0324,0.001,0.0345,0.031,0.0983,
,30.32551,0.66507,5.0,0.0189,0.0194,0.0004,0.0202,0.0188,0.0587,0.022,0.0226,0.0005,0.0235,0.0218,0.0683,
,30.01638,0.70756,5.0,0.022,0.022,0.0005,0.0228,0.021,0.0683,0.0256,0.0256,0.0006,0.0265,0.0244,0.0795,
,30.86418,-0.27389,5.0,0.0191,0.0193,0.0006,0.0203,0.0177,0.0592,0.0222,0.0224,0.0008,0.0236,0.0206,0.0689,
,30.10732,-0.85533,5.0,0.0234,0.0234,0.0006,0.0245,0.0223,0.0725,0.0272,0.0272,0.0007,0.0285,0.0259,0.0843,
,34.77425,-0.18847,5.0,0.0316,0.0314,0.0003,0.0319,0.0307,0.0979,0.0367,0.0365,0.0003,0.037,0.0357,0.1139,
,34.65537,1.11999,5.0,0.0279,0.0283,0.001,0.0303,0.027,0.0865,0.0325,0.0329,0.0012,0.0353,0.0314,0.1006,
,31.23893,0.79177,5.0,0.0203,0.0203,0.0007,0.0215,0.0193,0.063,0.0236,0.0236,0.0008,0.025,0.0224,0.0732,
,31.92335,-0.70137,5.0,0.0279,0.0279,0.0007,0.0293,0.0267,0.0865,0.0324,0.0324,0.0008,0.034,0.0311,0.1005,
,32.61643,-0.94665,5.0,0.0288,0.0288,0.0013,0.0319,0.0266,0.0893,0.0335,0.0335,0.0015,0.0371,0.0309,0.1038,
,30.19287,-0.25268,5.0,0.0241,0.024,0.0006,0.0253,0.023,0.0747,0.028,0.0279,0.0007,0.0294,0.0267,0.0869,
,30.91834,-0.03383,5.0,0.0194,0.0196,0.0007,0.0207,0.0181,0.0602,0.0226,0.0227,0.0008,0.0241,0.0211,0.07,
,32.64368,1.17807,5.0,0.0227,0.0233,0.001,0.0254,0.0218,0.0702,0.0263,0.027,0.0011,0.0295,0.0253,0.0817,
,32.84238,0.11878,5.0,0.0247,0.025,0.0007,0.0263,0.0237,0.0767,0.0288,0.029,0.0008,0.0306,0.0275,0.0892,
,30.55971,1.09353,5.0,0.0223,0.0221,0.0002,0.0224,0.0217,0.0691,0.0259,0.0257,0.0002,0.026,0.0252,0.0804,
,34.8826,-0.75919,5.0,0.0309,0.031,0.0006,0.0321,0.0297,0.0959,0.036,0.036,0.0007,0.0374,0.0345,0.1115,
,30.16152,0.58423,5.0,0.0217,0.0218,0.0008,0.0233,0.0203,0.0674,0.0253,0.0253,0.001,0.0271,0.0236,0.0783,
,31.04242,-1.05158,5.0,0.0233,0.0236,0.0009,0.0254,0.0222,0.0721,0.0271,0.0274,0.001,0.0295,0.0258,0.0839,
,34.14533,0.97496,5.0,0.031,0.0304,0.001,0.0316,0.0283,0.096,0.036,0.0353,0.0011,0.0368,0.0329,0.1116,
,31.90767,0.48196,5.0,0.0233,0.0236,0.0004,0.0245,0.023,0.0721,0.027,0.0275,0.0005,0.0285,0.0268,0.0838,
,34.04294,-0.98875,5.0,0.0308,0.0307,0.0005,0.0318,0.0297,0.0954,0.0358,0.0357,0.0006,0.037,0.0345,0.1109,
,32.25497,-0.74674,5.0,0.0291,0.0293,0.0009,0.0308,0.0276,0.0903,0.0339,0.0341,0.001,0.0358,0.0321,0.105,
,30.79537,-0.89373,5.0,0.0247,0.0247,0.0005,0.0254,0.0239,0.0766,0.0287,0.0287,0.0006,0.0296,0.0278,0.0891,
,31.11006,-1.26488,5.0,0.023,0.0232,0.0007,0.0253,0.0224,0.0714,0.0268,0.027,0.0008,0.0294,0.0261,0.083,
,30.77982,-1.12173,5.0,0.0244,0.0242,0.0004,0.025,0.0233,0.0756,0.0284,0.0282,0.0004,0.0291,0.0271,0.0879,
,33.8379,0.53507,5.0,0.0266,0.0263,0.0005,0.027,0.0251,0.0824,0.0309,0.0305,0.0006,0.0313,0.0292,0.0958,
